A normalised
10330.0 7.637798999999999283e-02
10335.0 7.578436424999999976e-02
10340.0 7.525366200000001282e-02
10345.0 7.465251150000000446e-02
10350.0 7.412115750000000669e-02
10355.0 7.353570824999998423e-02
10360.0 7.298841600000000041e-02
10365.0 7.241819399999999129e-02
10370.0 7.184050649999999816e-02
10375.0 7.129996874999999790e-02
10380.0 7.070752799999999172e-02
10385.0 7.016645700000000152e-02
10390.0 6.956708399999998738e-02
10395.0 6.902553899999999687e-02
10400.0 6.841953000000000618e-02
10405.0 6.789167174999999332e-02
10410.0 6.730017900000000164e-02
10415.0 6.675063524999999554e-02
10420.0 6.614575200000000210e-02
10425.0 6.560959874999998387e-02
10430.0 6.501206249999999520e-02
10435.0 6.445517174999999821e-02
10440.0 6.387149999999999772e-02
10445.0 6.331437225000000057e-02
10450.0 6.274397249999999482e-02
10455.0 6.216065624999998762e-02
10460.0 6.158397599999999167e-02
10465.0 6.101375399999999644e-02
10470.0 6.044353200000000120e-02
10475.0 5.984842499999999677e-02
10480.0 5.929076399999999580e-02
10485.0 5.872066050000000065e-02
10490.0 5.815055699999999855e-02
10495.0 5.756250074999999522e-02
10500.0 5.699849999999999361e-02
10505.0 5.642264924999999126e-02
10510.0 5.584111049999999909e-02
10515.0 5.524831424999999963e-02
10520.0 5.467874400000000135e-02
10525.0 5.412043124999999649e-02
10530.0 5.352846449999999062e-02
10535.0 5.294248199999999904e-02
10540.0 5.238956100000000116e-02
10545.0 5.180393399999999593e-02
10550.0 5.122932749999999785e-02
10555.0 5.062320000000000014e-02
10560.0 5.008568399999999143e-02
10565.0 4.948559999999999764e-02
10570.0 4.891170450000000003e-02
10575.0 4.831274625000000350e-02
10580.0 4.776924599999999438e-02
10585.0 4.717105800000000182e-02
10590.0 4.659787349999999773e-02
10595.0 4.600561049999999513e-02
10600.0 4.545185999999999671e-02
10605.0 4.486030800000000152e-02
10610.0 4.428321299999999489e-02
10615.0 4.371091724999999484e-02
10620.0 4.313423699999999888e-02
10625.0 4.256668125000000191e-02
10630.0 4.198597199999999641e-02
10635.0 4.141426874999999674e-02
10640.0 4.083841800000000827e-02
10645.0 4.026280424999999219e-02
